id	document	label
7359650	하..괜찮은영화인것같긴한데뮤지컬영환저랑안맞나봐요..레미제라블도그렇고..엄마케릭터가너무답답함..과연아들에게엄마보다눈이더필요했을까..?평점좀높은듯해서별반개만..^^	0
9654840	한 숨이 절로 나온다. 아직도 이런 영화를 만들다니.. 헉..	0
9716024	정말 저 영화 보면서 주인공 친구 새끼들 딱 한번씩만 옥수수 털고싶었다. 지금은 그냥 존1나 털고싶다..	0
10098099	차라리 어린이영화를 만들지 그랬냐..ㅜㅜㅎ	0
1695265	드라마 인지 액션 영화인지 ...쩝	0
8904697	와씨 주인공여자연기드럽게못하네 외국인연기보고 소름끼치기도쉽지않은데ㅡㅡ	0
4497648	모든 면에서 실망스러운......공포영화의 어떤 요소도 느낄 수 없었음.	0
8632272	중국산 짝퉁영화가 뭐가좋다고 추천하냐;	0
9710481	나름 괜찮다가 끝에서 비참하다.훈장님은 잡혀가고 아빠는 죽고 서당은 망하고.이게 무슨 막장인가.	0
9138386	기준이 어머님같은 시어머니가 현실에도 계실까요?온가족이 시청하는 드라마를 사랑과 전쟁처럼 전개하고 있네요...이건 뭐 막장의 끝장판인지 대리모까지 운운하는 드라마 끝까지 봐야 하는지 의문입니다.	0
10163899	도대체 평론가는 왜이렇게 음모론이강한성향의 선동영화에는 평균이상의 점수를 주고 팩트를기반으로한 연평해전은 그토록혹평을? 정말 우리나라평론가는 북대변인들밖에없는건가	0
8650840	링1편도 조금 지루한편이엇지만 마자믹 장면이 압권이었지 이영화는 3D 기대했는데 이건 왜 3D로 만든지 이해 불가이고 너무 지루해서 고통 스럽게 엔딩을 보았다	0
5924263	OOO기 씹OOO 영화 보고 토나오는줄알았다	0
10076383	별로 재미가 없었다..후..	0
1501226	링시리즈 책으론 만점 영화론 꽝!	0
578129	황당 그 자체다	0
77673	k.k 훼미리 쥬스 선물셋트!	0
9742189	난 이거 명작인지 모르겠다 전개가 억지스러움	0
9660225	1편까지는 봐줄만 하지만 2편부터는 정말 유치하다..	0
9061727	김치워리어보다 못하냐? 진바오 - 김치워리어 돼지토끼 - 고추걸	0
2545276	왜 만든걸까? 왜 본걸까?	0
9567051	ㅎㅎㅎ 안보는게 나음 ㅎㅎ	0
9544712	1점도 아깝다. 평점에 속아 본 내가 ㅂㅅ이지	0
9219514	김지영씨의 캐릭터도 너무 답답하고 대체 일반 상식선을 뛰어넘는 막장드라마를 쓰는 작가님께 한마디 하고싶습니다.아침부터 소리 고래고래 질러야 시청률 올라가는지?세상에 좀 좋은 영향을 주는 드라마를 만나고싶습니다.	0
7661712	...할말이 없음...	0
1908681	소리로 놀래키는 전형적인 한국영화.스토리로 좀 무섭게 해주면 안대겠니?	0
240418	이해가 안가는 영화다 지루하고 짜증나는 조올작	0
9988561	아..진짜 손발이 오그라드는 영화네요..특히 스토리와 대사가 무슨 7080도 아니고 ㅋ 오글오글오글거리는 영화같지도 않은 영화 ㅋ배우들이 아깝네요...	0
5772606	아니 결말이 왜이래 도중에 만들다 말았나..	0
5432477	여보...나 이불펴줘 -ㄱ- ;;자야겠어..	0
5462990	엑소시스트로 시작해 오멘으로 끝나는 주제의 일관성이 없는 3류영화..	0
1993127	전체적으로 별로다	0
5584687	여주인공이 차라리 이뻤으면.	0
9619893	글쎄요. 난감합니다.	0
4371470	도저히 끝까지 못보겠다.. 90분이 이렇게 길줄이야..	0
4402283	알바분들 대단들하십니다...이영화만 다들 평점내셨네요.ㅋ	0
1034283		0
3944694	본격 그리스 관광 초장편 CF	0
9404282	정신차리세요. 이 영화는 본질적으로 반공영화입니다. 군시절 정신교육 시간에나 나올법한 영화.전쟁 그 자체의 본질을 전혀 보여주지 못함. 더구나 마지막 수녀가 OO 대신 사는건 그야말로 최악. 명박스러운 발상. 인류의 범죄입니다.	0
5498138	시간 가는 쓰레기 영상. 영화도 아니다.	0
6184208	이제 여기서 끝내는 것이.	0
7857758	더빙할거면 유행어넣지말고 영화흐름에 맞는대사를치라고 씨발 개그맨새끼들아	0
3574904	저도 부끄럽습니다ㅋㅋ SM이여 H.O.T. 팔아먹느라 수고했다. 그래도 H.O.T. FOREVER	0
5449884	이번엔 19엔탈리즘?	0
10012643	TV총집부북은 심히 낙제점...그렇다고 추가된 부분이 내용도 별로 없어서 뭣하러 극장판을이리 나눈건지 제작사 머리속이 궁금할 정도...	0
6521606	히스클리프 발연기, 그의 복잡한광기와 미친사랑은 담아내지못하고 폭풍부는 광야의 끝내주는 풍경만남았다.	0
8193578	중반까진 정말 재미있었으나 후반부터 너무 답답했음 특히 신도선생? 그샛키한테 비정상적으로 집착하는 각키를봤을때 진짜 암걸릴뻔함마지막화가 특히 최악인듯 결혼식할때 너무 어수선했고 쓸데없이 조연들 다나와서 몰입하기 힘들었음...	0
7791604	데스노트의 열렬한 팬인 나로써는 이 작품을 최악으로 볼수밖에 없다.심리전도 없고 반전도 없고 유일하게 마츠마야 켄이치 배우님의 연기실력 덕분에 이 정도는 한것이다.지금이라도 데스노트 속편이 나오는건 환영이지만 이런 데스노트와 대립이 없는 속편은 사양.	0
7765516	"끝나고나서 스쳐지나가는 생각 ""방화범 필생"" 설정은 억지지만 뭔가 생각하게 만드는 영화자나? 라는생각을 강요하지만, 근데 감독선생 어떻하니? 문짝이 나무인데 너희는 왜 불붙힐 생각은 안하니? 가 먼저 떠오르는걸."	0
9139068	옛다~~감독아4천원 적선한셈 친다.	0
1911273	-_-... 일본판에 비교하고 싶진 않지만... 정말... 이건 아니잖아	0
9666605	경규야 이제 마이 묵어따 아이가 고마해라	0
10070267	시간 죽이고 싶을때도 보지 마세요..	0
4376181	극장서 본영화중 돈아까워 열받은 영화중 다섯손가락안에 드는 영화다	0
8555733	아... 시간이 아깝다...	0
9899521	흠.. 워낙 유명한 영화라서 봤는데 솔직히 모르겄다.. 초반엔 좀 재밌었는데 뒤로 가면갈수록 좀 유치하다랄까..? 아무튼 정말 파이인 영화다	0
8602217	잘잣다잘잣다잘잣다잘잠	0
9072459	....화가....난다...!ㅡㅡ진심개욕나와열!!	0
7281291	사극에는 별로 재미를 못느끼겟으...	0
5964576	생각보다 재미없어요...특히 초반에	0
5780851	진짜 이딴게 영화라고..	0
2253780	색감은 최고인데 동선연출이 너무 부족하다.액션도 영 아니올시다	0
6865483	이건 뭐야	0
10030257	탑 짝지 개 못생겼다 ㅋㅋ	0
5333015	새롭지도않고 별반 자극적이지도않은것이 재미까지없다	0
5298540	대사도 없고 쓰레기-_-;	0
3263080	어린아이들만 재미있고	0
2542878	9~13세 유소년 리그를 15세에 뛰던게 실화인데 너무 영웅화 시키네	0
7445338	차태연의 밝은 이미지와 대조적인 주변 주연급 배우들의 어눌한 연기와 표정이 압권임,솔직히 소름 돋음	0
9534025	da s ,as, , as	0
10246819	보는 내내 암걸리는 영화 ... 이런걸 영화라고 만들다니.. 뭐 판타지물 좋아하시는 분은(?!) 좋아하실지도.. 사실성 개연성 날려 먹음	0
9754240	오로라는 뭔가 신비한 느낌이들고 청순한 이미지의 여자가 했으면 좋겠는데 뭔가 각진 여자가 나와서 별로였던거 같아	0
5162998	별 반개도 아까운 쓰레기영화... 이렇게 저질 스러운 영화는 처음본다	0
8473943	B형을 너무 착하고 매력있게 그려놨네ㅋ	0
9153725	쓰레기중에 쓰레기영화다 cg가 30년전 영화 용가리수준이라는거에 경악을 금치못했다 21세기에 이런 cg가.나올수 있는건가? 또한 이영화에 왜 혹성탈출이 붙나 원숭이 나오면 다 혹성탈출이야? 일본영화는 다 혹성탈출시리즈겠네 미쳤나 아오 절대보지마라	0
10158800	이거뭐냐 자꾸멈춤 님들아 이거살빠엔 다른걸삼 아니 아이에 이앱 자체가 없어져야만 됨	0
8177092	진짜.. 너무 재미 없어서 환장하게 화가난다.. 뭐야. . 이런쓰라l기야.. 정말 최악이다.	0
8573794	순전히 여자 주인공이 이뻐서 4점 드림. 참고로 근 1년 사이 본 영화중에서 최악이였음.	0
9421007	이건 도대체 어느나라 이야기냐	0
5440565	또 뻔한결말 또 뻔한 시걸의 영화	0
7296760	내용이 아주 진부하고 드라마지 액션은 아닌듯 배우들이 아깝다	0
3307388	기대하고봤는데 무지실망ㅠㅠ정체가할로우맨귀신이라니....황당했음	0
9602343	감독 리들리 스콧과 주연 러셀 크로우는 각각의 역할에 미스 캐스팅이고, 허세 가득하고 공감되지 않는 이야기는 처음부터 끝까지 진부해서 지루하다.	0
9958924	갈증 안본 눈 . 뇌 삽니다	0
9464124	폴란스키의 걸작..,,	0
6020274	낮뜨거뜨거 속뜨거뜨거 확!	0
148541	과연 느껴질까 원작에 그 맛이 의심스러운 영화	0
6860751	천국에서도 부잣집이 이렇게는 안하겠다	0
2431707	그나마 양동근때문에...-_- 한가인의 다소 평면적인 연기... 부실한 스토리	0
6306482	이런 똠냥 스프같은 스멜	0
9762136	저스틴 채트원하고 에미 로섬이 대체 저런 영화 왜 찍었는지 모르겠다.	0
7538329	브루스 할배 요즘 시나리오도 안보고 아무 쓰레기나 막 출연하네	0
9285403	쓰레기같음 1점도앜깝디ㅡ	0
6083927	만일 요즈음에 이런 쓰레기를 만들었다가는 감독은 바로 피살 당할런지도 모를 일.	0
4517739	주리때문에 보기에는 너무 싸구려다.	0
8785932	오늘방송보며 이성미씨때문에 짜증이 확났습니다.이성미씨는 참곱게 늙으실줄알았는데... 그억지적인 모습과 배려심없는 모습이 참꼴물견이었어요. 음식보다는 사람인심공격이요...반성하셨음합니다요리가 우선이지..,자존심긁는건 아니라고!!!	0
8709368	중국다운 스케일도 모자란 액션영화	0
3380534	재미없는게 3탄까지 나오다니 ㅎ	0
9835865	이게재미있냐? 수준들하고는 ㅋ	0
9216792	glee를 재미있게 봐서 그런지.. 별 감흥이 없다	0
8123756	누구 박신애가 왜떨어진건지 납득 가는사람?	0
5954925	평점이 너무 높네요 지루하고 20분짜리내용인듯...	0
530548	진짜 어처구니 없다 이일목 OO	0
8073954	이게 대체 뭐냐.. 보다가 중지...시간아깝다 스으으읍얼	0
6653675	코미디부분은 유치하고, 멜로부분은 민망하고	0
1606964	이런게 최악이 아니라면 어떻게 더 최악을 만들겠는가	0
8161748	좌좀 영화는 무조건 1점 문성근 찐따 ㅉㅉ	0
2740875	후레쉬맨은 로보트라도 나오지	0
10257241	이거 평점이랑 평들 다 사람들 속이려고 올린거 같다..이거 베스트평점이 현실성있다는데 그거누른 370명은 도대체 어떻게 살고있는건지 궁금..진짜 극악무도한 스토리	0
5240790	이런 미친...내 생애 최악의 영화/..이 거 보다가 정신병 걸릴것 같음...추천XXXX	0
7339613	재미 더럽게없네..2점부터 점수준것들 매미OO	0
127947	보기전에 검색해본거라면 당신이 미성년자라면 관람을 절대 말리고싶네요.	0
6414304	1편과 같은 감독인데 재미가 극과 극이라니.. 감독이 나이를 먹어서 감을 잃었나보다.	0
8113906	화려한 1609초를 위해 초라한 5285초가 흘러갔다.	0
139065	-_-; 뭐냐	0
9212478	허접한전개,유치한대사 촌스러운촬영구도 모든게다 허접.디워가 생각남.못봐주겠음소름돋음.왜찍었음?걍돈낭비,배우낭비.보고있는 내가화가나.영화가아니라 더럽게재미없는콩트같음.평점올리는분들 개그함?기자점수보소 정작괨찮은영화는까고 영화같지도않은것을.감독한테 기네ㅉ	0
9753548	별 1개도 아깝다~!!!	0
2987656	"감동해야하는거지?ㅡㅡ"""	0
5165071	아........................................................................	0
7015562	이런 영화는 제발 좀 안들지 말아라~ 더럽게 재미없다.시간이 아깝다. 제발 좀~ 이런 쓰레기는 감독 혼자 집에서 보도록. 0점이 없어 1점.	0
6392841	걍 그저그럼 절대 7점짜리는 아님 솔직히 잼없음	0
1323460	아우~~ 저질이야!!	0
8543438	네이버 줄거리애서 내용을 다 알려쥬ㅓㅆ어...	0
4964447	그냥 술광고. 영화 카테고리 안에 있어서 짜증난다.	0
8403971	스이 감독 문제가 많네~~	0
2034468	어중간하게 이도저도 아닌영화..	0
2344703	뭐지....이건 ㄱ-	0
9463093	그니까 무슨스토리임?	0
6763189	소유진은 언제까지 딸찾기 방해공작 할거냐? 앵간히 해라 너무 지겹다	0
269532	악어가 크다고해서 영화가 대작일 순 없는 법	0
8749506	고라도 언젠가 제대로 만들어진 영화로 나와서 봤으면 좋겠네요 제발	0
923208	보통조차 되지 않는 스릴러	0
7728	그영화 봤는데 해설이 더..	0
9684231	"""저주받은 비행기를 만들어서 일본은 패망하고 많은 사람들이 죽었지만.. 그래도 나는 최선을 다했어. 그걸로 됐어. 산사람은 계속 살아가야지 어쩌겠어."" 반성이 아닌.. 핑계로 들릴지 모르지만 .. 어느정도 반성의 의미는 담겨있다."	0
2349573	만화가 더났던거 같은데..	0
8560180	음식들이 귀엽지 않고 혐오스러웠다외국인이 번데기 음식 보면 이런 기분일테지...스토리도 너무 평이해서 매력없음	0
1293611	1	0
8820422	뒤로 갈수록 전형적인 한국식 코미디에 유치함까지...손발사라질 뻔 했다.	0
7557584	1 애니메이션을 정말 좋아하지만, 이 작품은 너무 어이가 없네. 주제의식이 잘 못 전달된 건지, 내겐 개인의 희생을 담보로 한 전체주의로 밖에 안보인다. 숭고한 희생? 까는 소리하고 있네.딱하나, 작화는 최고수준이었다. 0점 줄려다 1점준다.	0
7356380	목소리가 영화를 이렇게 망칠 수도 있구나 생각이 드네요.	0
9765743	10대 소녀들을 타겟으로 한 영화인데, 이야기부터 캐릭터, 진행, 전개 등등 모든 게 너무나도 뻔하다. 두 주연 배우들의 팬이 아니라면 집중하기 어려워 지루할 것이다.	0
7371320	OO같네	0
3443881	매란방치장일색의영화.초반경극대결은볼만.편집이개떡인지몰입도저하.뚝뚝끊기는느낌.	0
8067611	화성인프로만 나오면 바로 채널돌리게 되네요^^	0
8850778	의리때문에 봤지만 tv 전기세가 무쟈게 아까웠다!!	0
1870915	아~~~~주 잘났네요 그려~~	0
8037989	우와 재미없다. 그저 서장죽이기 영화	0
5905802	1점도 주기 아까움 엠비씨 드라마넷에서 계속 선전하는데 나올때마다 거슬림	0
8914935	그냥 싸구려 포르노인듯ㅋㅋ	0
9302698	환경의 현실성도 떨어지고 특히 피해입는 부분만의 신경써서 연출한 작품의 느낌이.. 오토바이 씬에서는 보기 역겨워 먹은것을 개워내었다. 한국에서 개인적으로 국내공포영화에서 고사만한것이 없다고 생각하던 본인으로서는 개인적으로 상당히 실망스러운 작품..	0
7964252	1편의 명성에 먹칠한 영화	0
3860457	박예진나오네...	0
7728565	이게 뭐니.. 엄태웅 나이가 몇살인데	0
8881348	그래서 해외입양이 왜 나쁜걸까요?	0
5268318	1편과달라진게없어서 많이 아쉽드라..	0
7136565	오 퍽~!. 열두살 생.퀴.가 보.슬.아.치. 따먹는데만 집중해서는...	0
10211577	XX같은 영화다...	0
7706725	모하는프로그램 ? 막노동인가요 ? 패밀리가떳다? 예체능?	0
9838594	거의 영화수준이 파워레인저급.. 크로노스의 위엄은 어디가고.. 임팩트있는 부분이라고는 찾아볼수없는영화	0
9728159	미국판 용가리인듯;;;	0
3835523	분위기 때문에 무슨 걸작인냥 다들 후하게 점수주는데.. 착각들 하지 말라고.	0
9030484	진짜 재미없어ㅋㅋㅋ 결말에서 이게 끝??ㅋㅋㅋ	0
3985610	오지호 연기 진짜 많이 늘었다 ㅋㅋ	0
6719961	개소리하고 납득하는게 더 신기하다	0
10050252	여주인공 연기도 발연기. 대체 언제 공포가 나오나 목빼고 기다리다 막판에 얼토당토 휘몰아쳐서 기분을 드럽게 만드는 영화 -완벽하게 낚인 1인-	0
4160132	답이 안나오는 사이코패스의 무차별 살인행각.	0
6806371	재미없음	0
8425521	신정원 감독만의 괴상한 개그센스.	0
6244438	왜 0점은 없는가?	0
8122666	대추나무 대철이가 그나마 맹상훈보단 마동탁역으로 적합함.	0
10228636	집에서 다운받아 보세요 귀여워요	0
3753886	쓰레기영화 보지마세요.	0
5683659	여주인공에서부터 상대가 안되잖아	0
5557747	줄거리와메카닉 다자인은독창적?포스터의 자세마저도,표절.목불인견.	0
7735012	세계 최강의 무사라는 줄거리 내용답게 말 그대로 최강ㄷㄷ 그래서 위기가 레알 없음... 위기 절정 무시하고 전개 발단 결말 끝인 영화	0
7445593	주제에 호강에 겨워서..	0
7802117	성우가 몰입을 방해한다	0
1367124	배드신이 꽤 웃기더군;;	0
9733649	이딴게 드라마면 나는 파고다 공원에가서 60분동안 비둘기만 촬영하겠습니다. 그렇게 비둘기16화까지 비둘기만 보여드리겠습니다.	0
4210552	자토이치 짝퉁이군...어이가 없어	0
6782181	별로네요~	0
9378783	와 더빙진짜 욕나온다...진짜뭐야 내가해도 저것보다 잘한다 레알..와 ㅡㅡ 더빙수준봐	0
7091747	지루한 멜로만 찍는 프랑스.. 보다 잠들었다..	0
8701038	완전 돈아까운 영화네요...	0
9012821	영웅서사시가 저렴한 퀄리티로 정말 시작만 한다	0
9285957	보지마 절대 보지마 ㅠㅠ	0
9828458	빨갱이 1백만을 죽이고 자유국가를 유지하는게 그나마 다행 아닐까?북한은 전쟁을 일으켜 3백만 이상 사망케 했으며,그 후로도 굶주림과 학살등으로 5백만을 죽였음.,인도네시아 인구는 2억5천인데,세계적인 공산화저항 전쟁시대에 1백만 정도면 아주 양호한듯.	0
6624965	뭐이런 쓰레기같은 영화가	0
8455967	그냥팬들만위한영화 그이상그이하도아님	0
10250734	드온드라 진짜 샹 돌아이야 거기에 오빠는 그런 새기를 사랑한것도 모자라 지 자식새기인지도 모를 애를 지키기위해 동생한테도 한마디 하지않았다니. 나였으면 바로 오빠 만나자마자 죽방날아갔어	0
7839217	편집도 엉망이고 뭐냐 이게	0
5720012	망한영화	0
9083888	엠마가 젤 짜증남....	0
8563914	이게 뭔 재미야...?	0
6581159	짤린거 밖에 생각이 안난다 -_-	0
9466561	존나...쓰레기...여지껏본영화중에 최악이다...진심 열받을정도로 최악이네...1점도 아깝다...	0
5793599	진짜... 루니툰이 루니툰이 아닌 영화, 그리고 조던도 조던이 아닌 영화였다...	0
2746342	솔직히... 좀 그랫음......	0
7467531	정말 할말많은데 다까고 작가님아 ? 원작가 맞아요? 그리고 작가님 반전을 자꾸 바라는데 원에서도 주인공죽고 해서 반응좋아서 또 반전을 햇는데 시청자들한테 반전당한듯 ㅋㅋㅋ 솔직히 줄거리 이어지지도 않고 별류	0
9789624	재미없는 영화.특히 소지로는 최악.	0
3782087	지성과 신앙, 두 가지 모두에 대한 모욕극	0
9122069	노잼고로시고로시오지고	0
6259802	내가 영화감독이 될수있다는 사실을 알았습니다.	0
8116116	보는 시간이 아까운 영화임 왜 0점은 평점등록이 안 되는건가	0
9614913	시간많고. 돈여유된다면. 봐도 괜찮을듯^^	0
10016281	4.44 내가 이루는 건가	0
8107126	감독... 쯧쯧쯧...	0
6302886	나는 재미없었는데	0
1058837	이걸 대작이라 할수있나??	0
7025640	제작비를 불우이웃 돕기에 썼으면 좋았을걸 ...............	0
8828917	원작은 예술이었으나 이것은 그냥 킬링타임용 그이상도 그이하도 아님. 왜 굳이 리메이크를 만들었는지 이해가 안갔음	0
8204802	한회 한회 보면서 총체적으로 발연기다. 중량급 연기자들도 모두 하향 평준화되는듯. 작가의 생각도 너무 어이업슴. 일일극 치고는 최악으로 평점 1점도 아깝다.	0
8716281	남상미 연기 보기가 거북하다... 구혜선 스탈인가 미치겠네... 뭐냐 이 억지설정은? 기분나쁜 영화다.	0
8770785	강씨 아저씨는 그만두시고 mc나~~~ 담주에 조한선나오면 어디가냐???	0
4835526	살인을 밥먹듯하는 사이비교주보다 더 무서운것은,영혼을악마에게 팔아버린 감독이다.	0
9563935	죄없는 사람 2명 죽인 놈 주제에 누굴 응징하고 가르치려드는지 얼척없었다	0
9314299	킹콩과 공룡의 싸움이 가장 기억에 남음. 후반부로 갈수록 지루해짐. 그리고 런닝타임 186분 너무 길다. 그래도 심형래의 디 워보다는 우수함	0
6099423	역사는 역사고 영화는 영화다. 허수룩하게 만들어진 그저 그런 영화일뿐...	0
9956339	결론으로 가기위한 억지 각본....웃기지도않은 씬들....	0
9413759	토르는 왠지 노잼이당깨	0
8244058	와 살다살다 이런 개판인 드라마는 첨이다....진짜 끝까지 개판이네 대박어이상실이네요ㅡㅡ	0
6401362	생각없이 마냥 터트리기만 하는 이런영화는 이젠 그만..	0
1975012	2002년 여름을 제압할 최강의 어드벤쳐 ?? ㅋㅋㅋㅋ	0
9056615	이 영화보고 제일 소름돋앗던건 평점을 보고난후엿다	0
9636985	보고나서 멀미와 두통이 남는영화	0
9821388	좌좀들의 마음을 울리는 영화 쓰레기 인정!	0
9723034	망작중 망작 10점주는 놈들은 미야자키 후빨러들이겠지	0
9793939	배경은 화려하지만 . 스토리는 너무 형편없다.	0
40592	베스트오브더베스트시리즈중 최악의영화 어떻게 지나거손이 이런영화에 출연했지	0
5807930	별로	0
6877892	이건 도대체 몇 살 이하가 봐야지 재밌게 느낄수 있는걸까?	0
8793100	어설픈 연기 한효주가 불쌍함	0
9754860	제발 좀 이 영화 1점대 찍어줍시다 여러분	0
7980501	심사위원 점수 다 공개해주세요 홍인휘동팀 최저점 육십점대 나온거보고 식겁했네요 그리고 그 말도안되는 트레이드제도 좀 없애주세요	0
8188168	지상파 드라마는 하던짓 그대로~ 또 하고 있군... 새 드라마인데 마치 봤던 드라마 같은 ㅎㅎ 물론 보지도 않았지만 키득키득키득~	0
8476267	평점등록 첫 페이지 보고 정말 뭐라도 있는 영화인 줄 알았다. 정말 이런식으로 댓글 알바 창피하지도 않냐?...한 남자가 자살하고 싶은 여자 세명이랑 자는데... 말 같지도 않은 이유의 잠자리.ㅋ 결국은 그저 그런애 두명이랑 오인혜를 차례대로 벚김	0
2632499	양심수라는 올바른 정의는 누가 내리는 건가??	0
9098009	떡을 제조 유통 하는 업을 하고 있는 개인으로써는 조금 그렇습니다.예전에 광동 헛갯잎차 tv cf때도 아예 떡을 버스 좌석에 놓고 광고를 찍더니, 좀이 아니라 많이 많이 영화 제목도 맘에 들지 않는군요. 소제목을 빼시던지 '먹으면 먹을수록...'	0
9527446	영화보게 하려고 평점 만드는 더러운 색 히들	0
9954395	9점대면 명작 반열이 아닌가? 아무리 생각해도 재미로 주기에는 별점이 과하다	0
9667195	말이 안나온다 이런영화를 영화관에서 봤으면 어휴왜 만든걸까 ? 수익보다는 관객 엿먹이려고 만든것 같은데스케일을 자기가 소화도 못하고 아침드라마에 버금가는 막장스토리에 환상적인 CG와 연기 웃으면서 영화보다 끝났네	0
4580378	아나;이건아니자나!대체 말하고자 하는게 먼데?안보는게 현명한선택이여쒀~~	0
7298462	재미도 없고 감동도 없고 지루하고 아쉽다. 좋은 소잴 가지다가 이게 뭐니?	0
9413860	아... 내가 이영화를 왜본거지?	0
9639721	장난하냐 멋있다. 진짜	0
8922235	내용도이름처럼 어수선하네	0
10078940	코미디영화니까 이것저것 따지지말고 그냥 가볍게 보면 돼.	0
55857	고전 서부영화와 컴퓨터 그래픽의 완벽한 부조화!!	0
9274719	발연출 발연기에 허세까지 대단하십니다~~~	0
4947810	볼것도 느낄것도 없는 자기 할 말만 하는 감독의 겉멋만 잔뜩 든 영화	0
8722950	영화 시간이 너무 적어 드라마스페셜인줄 알았다	0
1322720	일본문화에 대해 알수있는 교육용영화 그러나 지루하며 질질끈다	0
5435150	2점도 아까움. 1.5 정도면 좋겠네. OOO기. 연출허접, 연기허접, 스토리진부	0
7734795	가족형 드라마를 재미있게 풀어냈지만 스토리가 너무 밋밋한 느낌이 든게 아쉬웠다. 너무 과장된 것 같기도하구	0
5741276	좀많이그레요더빙두사람때문에그랬어요그냥조금한나레이션한명만있었으면좋았을텐데	0
7872089	노예처럼 일하다가 객사한 언니를 위한 잔인한(?) 복수...선정적이긴한데...지루한 건 둘째치고 정말 허접한 내용에 아까운 시간만...	0
5547215	액션도 스릴도 특징이 없음	0
3017475	최악임....특히 저 아미라는 여자 존나 싸가지없음	0
4568387	영화를 심심해서 만들었나..	0
9195842	이 프로는 쓰레기인가요..?? 동호인들 망신시키지 말고 접으시죠..테니스 보다가 열받아서 올립니다. 정말 동호인중에서 경력이 30년인데 수준이 그정도면...접으셔야죠..웃기려고 하시는거면 전혀 안웃기니까 적당히하시죠..	0
2506587	모두들 감독에게 전화테러를...	0
5712176	밑에 1점준 쓰레기 한국영화는 죄다 10점이네 M창 쓰레기	0
9620417	하하하...그냥 안타깝네요	0
1686471	코미디 조금, 공포 별로, 가족 그럭저럭, 판타지 글쎄 머 이정도다	0
3713537	무엇을 전달하겠다는건지 도무지 파악이 안됩니다. 어쨌든 시로~~~	0
421189	영화맞나?참으로 수치스러운 영상물이다.	0
8597436	140322날에 스타의 장기를 찾아라 특집한다면서 오늘 웬기타치고 줄타는 애들 둘이 나오네요? 지금 시청률 올릴리려고 아이돌 팬들 가지고 장난 깐것도 아니고 1시간 25분가량 기다린 팬들은 뭐가 됩니까?ㅋ 예고를 하셨으면 지키셔야지요ㅋㅋ 장난하세요?	0
9262734	더도어와 비슷한 영화.. 단 과거의 자신을 죽여도 현재 살아남을 수 있다는 설정이 억지... 서바이벌 게임도 아니고,, 하긴 특이한 설정으 한 거 같긴 함.. 그래도 차라리 과거의 자신을 죽였을 때 현재의 자신도 죽는 결말로 만들었다면 나았을듯	0
3048072	실어	0
6812924	액션은 괜찮았지만... 그 못생긴 여자는 왜 총 쏠 때마다 속옷차림이 되는건지ㅋㅋㅋㅋㅋ 개연성이 아예 없음ㅋㅋㅋ 영화보면서 처음으로 시간낭비한다는 생각이 들었음... 여러모로 아쉬웠던 영화	0
4313515	쓰레기를 500번 증류해서 만든 쓰레기액기스를 원샷한 느낌	0
7515989	으리가 너무 없盧	0
9823482	와 최악이네 ㅎ..짜증만나는영화다	0
3916329	지루하고 말투가 짜증난다 옛날에 영국사람들 입만 살았나봐 발가벗은 놈는 누구야?;	0
9756986	김한민씨 너무하네명량은 일부러 안봤수다.앞으로도 당신이 만든건 그냥 안봅니다	0
9638160	여러모로 코미디이긴 하다...	0
9573152	원피스팬인디 원작만 보고 극장판은 이게 첨이다. 원작을 말아먹는 개 유치뽕짝 허접한 스토리 오글거려 미치는줄. 걍 어린이 만화 오락영화수준이다 원작을 보고도 이게 재밌다는 사람들 걍 수트입고 총질하는게 멋져서 좋다거리는 거겠지..ㅉ 그리 안목이 낮을까	0
7026991	아놔ㅡ 시간아까워ㅡ 기말레폿끝내고 봤는데.. 잠이나잘껄.. 진짜 후회된다.	0
9340972	한가지만 집중적으로 하시지...이도저도...	0
9565967	마초 과잉. 이제 그만하자	0
9147283	영화 보면서 이렇게 화나긴 처음^^ 너무 억지스럽고 연기도 발연기 수준 스토리 자체가 너무 억지로 짜맞춘건데 이걸 영화로 만들다니 감독 대단함	0
7229375	먼저 핀 꽃은 먼저 진다. 남보다 먼저 이익을 얻으려고 조급히 서둘 것이 아니다	0
7964565	야 이 빠순이들아	0
9400240	식상해...뻔한..	0
10012985	우익 무개념, 무지한 역사관, 군국주의 미화하는 쓰레기의 작품은 볼 가치도 없다	0
10151221	홍상수 영화 중에 가장 실망한 영화. 이전 작인 '다른 나라'에서도 그랬듯이 대사의 상당부분을 영어로 한 게 패착이다. 배우들이 연기를 하는 건지 영어책을 읽는 건지 그 어색함은 어떤 연출로도 만회가 안된다.	0
7146302	너무 재미없어서 폰으로 인터넷하면서 봄. 한국 공포영화의 특기인 소리로 공포심유발하는거 짜증났음.	0
9665379	초속5센티미터 만큼의 지루함과 파워레인저 급의 유치함. 편의점불타고 주인공 원숭이탈 회상하면서 울때 좀웃겼음	0
2405067	헉~~최악~낚였슴~관람불가~유치블루스~	0
9403635	김구라 땜에 보기 거북....유세윤 오라해~~~윤종신 김국진 유세윤 규현..이때가 훨훨 훈훈하고 웃기고 재밌음..김구라 발악하는거 진짜 보기싫음	0
6717501	지루하고 재미가 없음	0
